name,WKT,short_name
District Larkana,"POLYGON ((68.1151514 27.5505096, 68.1156623 27.5372459, 68.110257 27.5080311, 68.1065021 27.4863824, 68.1030868 27.4784862, 68.0967447 27.4605645, 68.0898834 27.4411305, 68.0856537 27.4300962, 68.0769553 27.4195832, 68.0727638 27.4141083, 68.0676282 27.406652, 68.0555161 27.3901774, 68.0334799 27.3526988, 67.9355824 27.3100531, 67.9096362 27.3062068, 67.8876847 27.2984008, 67.8673063 27.2916924, 67.8423889 27.3012699, 67.8268412 27.2535084, 67.8519036 27.2594599, 67.841339 27.250126, 67.8540427 27.2469215, 67.8789436 27.2454664, 67.9283823 27.2329511, 67.9682039 27.2189828, 67.9721468 27.1498158, 67.9820231 27.1231544, 67.9822798 27.0882388, 68.0078525 27.0394772, 68.0260483 27.0240327, 68.0421944 27.0169164, 68.0534973 27.0141817, 68.064336 27.0048693, 68.0693124 27.0061807, 68.0884403 27.0115984, 68.1131118 27.020747, 68.1351687 27.0522434, 68.1601664 27.0666552, 68.1492455 27.1133031, 68.2047776 27.170892, 68.2431203 27.176546, 68.248624 27.1773291, 68.2656079 27.1789895, 68.2943839 27.1815817, 68.3105693 27.1811674, 68.3217269 27.180901, 68.3359262 27.1805693, 68.337503 27.1992149, 68.3406819 27.2357165, 68.3338148 27.2943147, 68.3502953 27.3254295, 68.3722694 27.4016644, 68.3983637 27.4284857, 68.3983637 27.4443315, 68.3846299 27.460175, 68.3818831 27.4772348, 68.3872977 27.4849569, 68.3956169 27.4967284, 68.38875 27.5150004, 68.4079773 27.529616, 68.3732576 27.5407046, 68.3434282 27.5503179, 68.3169434 27.5522168, 68.2912396 27.553971, 68.2688861 27.5595882, 68.2710656 27.562972, 68.2745406 27.5681448, 68.2829077 27.5800879, 68.2948812 27.5967464, 68.2978853 27.6010821, 68.3017906 27.6064824, 68.3070111 27.6142933, 68.3143057 27.6174977, 68.325208 27.6222028, 68.3316879 27.6147973, 68.3410874 27.6041773, 68.3484396 27.6068629, 68.3584823 27.6103993, 68.3753348 27.6161186, 68.366408 27.6474487, 68.3686533 27.6549597, 68.3719014 27.665087, 68.38349 27.6555082, 68.3955916 27.6468406, 68.420311 27.654824, 68.422671 27.6615525, 68.4239061 27.6653333, 68.4255161 27.66967, 68.4266751 27.6733565, 68.4292499 27.6803118, 68.4314685 27.6869405, 68.4355042 27.6933559, 68.4387228 27.6984856, 68.4425005 27.7030427, 68.4336439 27.714658, 68.4229381 27.7291294, 68.4187779 27.7303407, 68.4163615 27.7309978, 68.4133968 27.7315229, 68.412975 27.7330934, 68.4106025 27.7312955, 68.4037577 27.7265899, 68.4008394 27.7248097, 68.3958188 27.7232288, 68.3913129 27.7188791, 68.3758632 27.726477, 68.3652201 27.7270848, 68.3614435 27.753825, 68.3542335 27.7744834, 68.3487404 27.7817736, 68.3473671 27.796049, 68.3432042 27.8084245, 68.333677 27.8080065, 68.3185073 27.8104143, 68.3018764 27.8117269, 68.2968339 27.8151996, 68.3049738 27.8272135, 68.3015497 27.82561, 68.2999842 27.8242986, 68.3022936 27.8282765, 68.3037221 27.8319222, 68.3100007 27.8461927, 68.3148781 27.8535578, 68.3251342 27.8823072, 68.2856617 27.8426219, 68.2299581 27.847127, 68.2287259 27.8492453, 68.2269287 27.8524643, 68.2192761 27.8675135, 68.2124243 27.8801808, 68.2202744 27.8866451, 68.2287276 27.8927499, 68.2459174 27.908695, 68.2462285 27.9223708, 68.2467549 27.9375851, 68.2334017 27.9515111, 68.217637 27.9681326, 68.2033258 27.983287, 68.1908889 28.0011856, 68.1793594 28.0180834, 68.1717492 28.0292964, 68.1643405 28.0398253, 68.1620812 28.044748, 68.1678835 28.0268702, 68.1724021 28.0042858, 68.1766549 27.9809638, 68.1718033 27.9683748, 68.1646706 27.9485015, 68.1564392 27.9272771, 68.1583397 27.9071765, 68.1607753 27.8823882, 68.1788064 27.8756365, 68.2000704 27.8673242, 68.1958235 27.8501651, 68.1898833 27.8421401, 68.1912191 27.8385382, 68.2002596 27.8263395, 68.2635111 27.8078234, 68.2672598 27.8065411, 68.2691629 27.8034748, 68.2705361 27.8006277, 68.2782557 27.7867119, 68.2795801 27.7855522, 68.2831085 27.7841355, 68.285586 27.7845199, 68.2884132 27.7853769, 68.2905052 27.7816993, 68.2884186 27.7650518, 68.2537176 27.7746784, 68.2291704 27.7761804, 68.2044507 27.777754, 68.1848248 27.7792203, 68.1765272 27.776819, 68.1578423 27.7726362, 68.1421013 27.7679903, 68.1242325 27.7633412, 68.1114623 27.7626253, 68.0946833 27.7628569, 68.0838879 27.7625125, 68.080176 27.7477992, 68.1173389 27.7065691, 68.1242861 27.6964833, 68.1440528 27.6369816, 68.1559857 27.6013787, 68.1351282 27.5906518, 68.1130286 27.5803667, 68.1136498 27.5687354, 68.1151514 27.5505096))",LKN
District Ghotki,"POLYGON ((70.2110385 27.8833838, 70.1171423 27.9238874, 70.1080275 27.9269989, 70.1001999 27.929124, 70.0863208 27.9320447, 70.0802949 27.93432, 70.062253 27.9413921, 70.0459685 27.9494096, 70.0163307 27.966143, 70.003611 27.9772743, 69.9900733 27.9888209, 69.9760239 28.0037304, 69.9614557 28.0174258, 69.9576602 28.0212724, 69.9430481 28.0422414, 69.9365626 28.0544234, 69.9319645 28.0606969, 69.919933 28.0780153, 69.9065673 28.0971125, 69.9009559 28.1063958, 69.8950434 28.116966, 69.8763279 28.1595201, 69.8670073 28.1809473, 69.8575541 28.2015794, 69.855731 28.2101814, 69.8549375 28.2187833, 69.8517623 28.2274798, 69.8484578 28.2360629, 69.8474853 28.2380743, 69.8470278 28.2443957, 69.8445243 28.2473297, 69.8438232 28.251927, 69.8422205 28.2556172, 69.8346944 28.2658096, 69.8334077 28.2699287, 69.8316269 28.273642, 69.8309618 28.2780356, 69.833666 28.2886368, 69.8349747 28.2944194, 69.8354252 28.301789, 69.8352526 28.3036701, 69.8339218 28.3082001, 69.8320759 28.3099341, 69.8311691 28.3115427, 69.8282023 28.3149647, 69.8208579 28.3197466, 69.8137276 28.3227524, 69.8110362 28.3237362, 69.8081025 28.3275147, 69.8113562 28.3372234, 69.8119067 28.3489717, 69.8113786 28.3594558, 69.8120953 28.3696759, 69.8125673 28.3754428, 69.8085756 28.3926126, 69.8055389 28.3966949, 69.8025448 28.4005883, 69.7990239 28.4031286, 69.794174 28.4050849, 69.7889807 28.4063615, 69.7775637 28.4088386, 69.7684876 28.4093013, 69.7589821 28.4110468, 69.7543893 28.4127641, 69.7523713 28.4149343, 69.7485003 28.4252487, 69.7480667 28.4298777, 69.7486631 28.4391108, 69.7487281 28.4455126, 69.746261 28.4541404, 69.7410294 28.4605001, 69.7354107 28.4647464, 69.7280488 28.4683654, 69.7221313 28.4695152, 69.717587 28.4716458, 69.7114595 28.4721341, 69.7049172 28.4736297, 69.6991473 28.4739933, 69.6938571 28.47522, 69.6862065 28.4758427, 69.6797744 28.4772595, 69.6746739 28.4775284, 69.6695733 28.4774953, 69.6482872 28.4282933, 69.5882164 28.4221878, 69.4984911 28.4277667, 69.4148947 28.3865711, 69.3894816 28.3587799, 69.3544699 28.3358159, 69.3211498 28.2719346, 69.2885519 28.2100322, 69.2500998 28.1664571, 69.2210039 28.1578843, 69.1876388 28.1472293, 69.136741 28.0316034, 69.1426415 28.0209213, 69.1474134 28.0106759, 69.1491733 28.0071134, 69.151039 28.0036574, 69.153506 27.999265, 69.1561233 27.9938683, 69.1581778 27.9899983, 69.1600823 27.9867297, 69.1622327 27.9822711, 69.1639447 27.9786765, 69.165318 27.9755687, 69.167211 27.9726446, 69.1696211 27.9671782, 69.1719412 27.9630842, 69.1738076 27.9592437, 69.1757831 27.9554947, 69.1863683 27.9345643, 69.1753036 27.9250617, 69.158717 27.8700265, 69.2154049 27.8583071, 69.2416937 27.8140435, 69.1597697 27.706776, 69.1874141 27.682745, 69.1914596 27.6640448, 69.195159 27.6308961, 69.222608 27.6089129, 69.2983302 27.5481278, 69.3099681 27.5231941, 69.313576 27.504463, 69.3159604 27.4867262, 69.3207661 27.4233537, 69.3550954 27.4136033, 69.3660815 27.3965352, 69.4017861 27.3770258, 69.4319977 27.3550735, 69.4609083 27.3116365, 69.4731954 27.2818678, 69.519886 27.2916313, 69.5473512 27.3038346, 69.5964139 27.191309, 69.6066646 27.1978396, 69.6201783 27.2065828, 69.6283238 27.2111625, 69.6458303 27.2263507, 69.6648434 27.2458481, 69.6831765 27.264657, 69.6922963 27.2727576, 69.7033063 27.284977, 69.7195853 27.2965959, 69.7605726 27.3216919, 69.7726079 27.3321948, 69.7829288 27.3426968, 69.8172467 27.3679093, 69.8627471 27.4019523, 69.8757808 27.4153576, 69.8912277 27.4342495, 69.9086653 27.4590102, 69.9338675 27.4978458, 69.974464 27.5294014, 70.0030982 27.5487124, 70.025821 27.5629185, 70.0364227 27.5853951, 70.0482308 27.6115233, 70.0718629 27.6616472, 70.0866996 27.69833, 70.0935101 27.7145985, 70.1003222 27.7315891, 70.1078814 27.7493703, 70.1149707 27.7657843, 70.1228998 27.786545, 70.1325054 27.8057473, 70.1453649 27.8205495, 70.1596962 27.8325991, 70.1699101 27.8423706, 70.198195 27.8677726, 70.2064186 27.8792201, 70.2110385 27.8833838))",GTK
District Naushahero feroze,"POLYGON ((68.249581 26.6351069, 68.2701051 26.6462286, 68.2859574 26.6508195, 68.3002765 26.655023, 68.3007947 26.6649957, 68.2995447 26.6710779, 68.2988473 26.6785233, 68.3014879 26.7126964, 68.3130455 26.7199176, 68.3358105 26.7332401, 68.3518914 26.7542722, 68.351548 26.7610169, 68.3539545 26.7689107, 68.3543013 26.7768044, 68.3551413 26.7795795, 68.3484582 26.7875304, 68.3320091 26.8088818, 68.3234388 26.8201694, 68.314438 26.8312419, 68.3209602 26.8366641, 68.3285994 26.8427909, 68.3490597 26.8631502, 68.3424485 26.9017879, 68.3441675 26.9341061, 68.3639467 26.9602129, 68.3728733 26.9846919, 68.391802 26.9912335, 68.4147734 27.004185, 68.4342266 27.0140052, 68.4333714 27.0341934, 68.4324996 27.0576893, 68.4352038 27.068726, 68.4372671 27.0781334, 68.4402309 27.0908509, 68.4430989 27.1030289, 68.4436072 27.1073369, 68.4326127 27.116601, 68.4235582 27.1245171, 68.4111937 27.1286506, 68.3610142 27.1373, 68.3500732 27.1611585, 68.3362932 27.1739601, 68.3366194 27.1781477, 68.3368948 27.1793754, 68.3369772 27.1806032, 68.2943839 27.1815817, 68.2485486 27.1773129, 68.2047776 27.170892, 68.1492455 27.1133031, 68.1604465 27.0666136, 68.1351687 27.0522434, 68.1131118 27.020747, 68.0888947 27.0116738, 68.064336 27.0048693, 68.0449897 26.9797027, 68.0343327 26.9670702, 68.0236777 26.9581088, 68.0019593 26.9475865, 67.9899003 26.9383465, 67.9850728 26.9285233, 67.988152 26.9211628, 67.9910589 26.9162505, 68.008228 26.9125032, 67.984335 26.8855468, 67.947596 26.828115, 67.9294123 26.799242, 67.9084917 26.7718986, 67.9262402 26.7144502, 67.9448287 26.6573061, 68.0039362 26.6240625, 68.0293403 26.6222191, 68.0568059 26.5988906, 68.1721617 26.5933648, 68.185579 26.5982809, 68.1927079 26.6007471, 68.1952209 26.6039636, 68.213307 26.6216198, 68.249581 26.6351069))",NSF
District Kamber Shahdadkot,"POLYGON ((67.9432575 28.0482298, 67.928838 28.0254265, 67.9156188 28.0134552, 67.8986256 28.0072411, 67.8663532 28.0028458, 67.8472854 27.9976141, 67.7870323 27.9638084, 67.7647163 27.9528154, 67.7434437 27.9429615, 67.7135612 27.9337078, 67.6854946 27.9258212, 67.6485874 27.914976, 67.6121952 27.907088, 67.5709106 27.8979099, 67.5466205 27.8928274, 67.5014736 27.8886551, 67.456155 27.8837239, 67.432294 27.8828135, 67.4129821 27.8820549, 67.4035408 27.8815997, 67.3947002 27.8756819, 67.3856021 27.8668046, 67.3838426 27.8578507, 67.3837139 27.8414965, 67.3810102 27.8219138, 67.3766328 27.8060476, 67.3688222 27.7850158, 67.3671056 27.7764348, 67.3600675 27.7596506, 67.3532011 27.7513715, 67.3475362 27.7422562, 67.3221304 27.7111823, 67.3136036 27.7049159, 67.2743227 27.6819237, 67.2659906 27.6719672, 67.2588731 27.6539497, 67.2498609 27.6245237, 67.2415353 27.5964589, 67.2386171 27.5862656, 67.2332098 27.5784298, 67.2032549 27.5591042, 67.1945001 27.5504294, 67.1866037 27.535361, 67.1851446 27.5319361, 67.183428 27.5239442, 67.1833421 27.5068928, 67.1782781 27.474686, 67.1739866 27.447954, 67.1757032 27.4397274, 67.1719201 27.4135212, 67.1636011 27.3877643, 67.1522714 27.3665758, 67.1481515 27.358686, 67.1442033 27.3511011, 67.1548442 27.3437882, 67.1614553 27.3421896, 67.1767335 27.3403598, 67.1987046 27.3365457, 67.2199854 27.3315077, 67.2416285 27.3325257, 67.2714837 27.3357776, 67.2934564 27.3418771, 67.3336201 27.3547865, 67.3583581 27.3704907, 67.3916467 27.376638, 67.4616846 27.3711501, 67.5347994 27.3541795, 67.5516351 27.3437068, 67.5905168 27.3257136, 67.6075967 27.3125964, 67.6365045 27.3001942, 67.6590002 27.293963, 67.6796945 27.3080206, 67.7126831 27.3077834, 67.7403362 27.3244458, 67.7824056 27.3197526, 67.8168258 27.3170839, 67.8347634 27.3083138, 67.8439596 27.3002353, 67.8673063 27.2916924, 67.9122357 27.3063922, 67.9355824 27.3100531, 68.0334799 27.3526988, 68.0566823 27.392162, 68.0698781 27.4114346, 68.0856537 27.4300962, 68.1057527 27.485424, 68.1156623 27.5372459, 68.1145597 27.5573998, 68.1130286 27.5803667, 68.1559857 27.6013787, 68.1242861 27.6964833, 68.080176 27.7477992, 68.0838879 27.7625125, 68.1242325 27.7633412, 68.1537144 27.7714633, 68.1848248 27.7792203, 68.2537176 27.7746784, 68.2884186 27.7650518, 68.2905052 27.7816993, 68.2884132 27.7853769, 68.2856881 27.7843793, 68.2831085 27.7841355, 68.2811279 27.7848273, 68.2795801 27.7855522, 68.2782897 27.7865809, 68.2770181 27.7885055, 68.2758752 27.7906198, 68.2681827 27.8051559, 68.2672703 27.8064053, 68.26551 27.8072266, 68.2438764 27.8135013, 68.2344443 27.8161151, 68.2248219 27.8188531, 68.2151026 27.8217916, 68.2005013 27.8261038, 68.1912191 27.8385382, 68.1898833 27.8421401, 68.1955245 27.8498226, 68.2000704 27.8673242, 68.1607753 27.8823882, 68.1564392 27.9272771, 68.1766549 27.9809638, 68.1695107 28.0161862, 68.1662802 28.0298571, 68.1616754 28.0450432, 68.1495523 28.0428917, 68.1333744 28.0421728, 68.10728 28.0429271, 68.0963787 28.0420942, 68.0869378 28.0423217, 68.0722329 28.0437688, 68.0336142 28.0301948, 68.0061483 28.029287, 67.984114 28.0493778, 67.9633171 28.046939, 67.9432575 28.0482298))",KSD
District Dadu,"POLYGON ((67.2087503 26.4820025, 67.2122481 26.4726461, 67.214109 26.467671, 67.2157797 26.4640274, 67.2177937 26.4609986, 67.2227657 26.4530965, 67.228761 26.4432858, 67.2421788 26.4294014, 67.251561 26.4193591, 67.2873548 26.3685778, 67.2942367 26.3572294, 67.3024046 26.3464188, 67.3071881 26.3414359, 67.3082167 26.34286, 67.3150712 26.3386915, 67.3240595 26.3330557, 67.3411753 26.3219367, 67.3475316 26.3158599, 67.3650584 26.2978222, 67.3726268 26.2867853, 67.3762046 26.2807112, 67.3797822 26.2784849, 67.3859106 26.2749631, 67.4002261 26.2665334, 67.4344718 26.2365895, 67.469124 26.1993092, 67.4778337 26.2053784, 67.4764402 26.212028, 67.4825536 26.2164061, 67.4774823 26.2229101, 67.4859984 26.2285097, 67.4887242 26.2356054, 67.4714974 26.2642244, 67.4707517 26.2823754, 67.4933599 26.318494, 67.5895246 26.367368, 67.6083887 26.4224419, 67.6198776 26.4581279, 67.6261506 26.4683501, 67.6373185 26.4916331, 67.6616932 26.5097988, 67.6860753 26.5268082, 67.7145606 26.51377, 67.7365961 26.5149257, 67.767069 26.5296739, 67.8118574 26.5374868, 67.820161 26.5387422, 67.8260615 26.5383847, 67.8306932 26.5384103, 67.8348959 26.5375912, 67.8394387 26.5373347, 67.8663788 26.5407361, 67.8896754 26.5422809, 67.9006138 26.5504285, 67.9212933 26.5664142, 67.9605095 26.5964575, 67.9576704 26.6191139, 67.9507357 26.6381335, 67.9468383 26.6477198, 67.944142 26.6573061, 67.9368992 26.6805609, 67.9084917 26.7718986, 67.9100588 26.7751106, 67.9118665 26.7771843, 67.9159111 26.7817148, 67.9220272 26.7904689, 67.9253242 26.7948466, 67.9275484 26.7978069, 67.9298586 26.8004607, 67.9313105 26.8035742, 67.9390932 26.8155681, 67.9549208 26.8395548, 67.971337 26.8662228, 67.9752223 26.8725594, 67.9833377 26.8850789, 67.9897959 26.8926122, 67.9923061 26.8954758, 67.9974126 26.9012028, 68.0075413 26.9125032, 68.0045558 26.9132786, 67.9996635 26.9142927, 67.9948141 26.9153832, 67.9920461 26.9157753, 67.9910589 26.9162505, 67.9888919 26.9198983, 67.988152 26.9211628, 67.9874971 26.922749, 67.9850728 26.9285233, 67.9899003 26.9383465, 68.0019593 26.9475865, 68.0236777 26.9581088, 68.0264236 26.9604114, 68.0306834 26.9641212, 68.0343327 26.9670702, 68.0396256 26.9733131, 68.047432 26.9828678, 68.0624695 27.0024733, 68.0632853 27.0035199, 68.064336 27.0048693, 68.0611586 27.0070181, 68.0585379 27.0094314, 68.0543793 27.0131471, 68.0485674 27.0145115, 68.0430765 27.0158818, 68.0269306 27.0229981, 68.0100439 27.0371364, 68.0068455 27.0420312, 68.0041619 27.0472317, 67.9991372 27.0573267, 67.9955277 27.0641344, 67.9926068 27.0696018, 67.9905454 27.0734817, 67.9883983 27.0778581, 67.9832483 27.0875861, 67.9832095 27.0936809, 67.9831042 27.0977598, 67.9830944 27.1023589, 67.9830895 27.1082111, 67.9829797 27.1141738, 67.9830113 27.1194794, 67.9829917 27.1225016, 67.9810258 27.1274583, 67.9795018 27.1317419, 67.9778814 27.1360032, 67.9766636 27.1394513, 67.9733511 27.148221, 67.9720732 27.1610854, 67.9710905 27.1810327, 67.9700621 27.1995553, 67.9691725 27.2183301, 67.9459936 27.225988, 67.928998 27.2319736, 67.90479 27.2384521, 67.8875698 27.2422174, 67.8798272 27.2444318, 67.8722378 27.2448762, 67.8684297 27.2450897, 67.866404 27.2451715, 67.8614386 27.245444, 67.8568305 27.2456817, 67.8529373 27.2463422, 67.8503255 27.2470349, 67.8423946 27.2490723, 67.8525435 27.2583073, 67.8459663 27.2567826, 67.8425276 27.2559248, 67.8371148 27.2546473, 67.8277253 27.2524738, 67.8319811 27.2663251, 67.8367697 27.2802692, 67.8404513 27.2914362, 67.8430641 27.2999938, 67.8432729 27.3002353, 67.842819 27.30054, 67.8422734 27.3010481, 67.8411393 27.3020643, 67.8387852 27.3041348, 67.8340767 27.3083138, 67.8300566 27.3102697, 67.8269809 27.3117882, 67.8252178 27.3126427, 67.8220598 27.3141741, 67.81821 27.3160439, 67.8161391 27.3170839, 67.8037385 27.3180661, 67.7942148 27.3187076, 67.784738 27.3194177, 67.77165 27.3207745, 67.7615234 27.3219787, 67.7496814 27.3232052, 67.7396495 27.3244458, 67.7268976 27.3167056, 67.7175417 27.3110243, 67.7119964 27.3077834, 67.6939492 27.3078047, 67.6790078 27.3080206, 67.6583135 27.293963, 67.6421797 27.2983944, 67.6350695 27.3005743, 67.6297977 27.3026175, 67.6225517 27.3057663, 67.60691 27.3125964, 67.5997489 27.3179207, 67.5898301 27.3257136, 67.573276 27.3334623, 67.5570025 27.3411016, 67.5518396 27.343279, 67.5471916 27.3463711, 67.5341127 27.3541795, 67.5065375 27.3602359, 67.4853501 27.3650483, 67.4609979 27.3711501, 67.4121793 27.3748813, 67.3895196 27.3764058, 67.3576714 27.3704907, 67.3329334 27.3547865, 67.2927697 27.3418771, 67.270797 27.3357776, 67.2465247 27.3331052, 67.2329974 27.3322308, 67.2192987 27.3315077, 67.1980179 27.3365457, 67.1678997 27.3412706, 67.1607686 27.3421896, 67.1541575 27.3437882, 67.1485798 27.3474448, 67.1435166 27.3511011, 67.1398771 27.3439706, 67.1380574 27.340558, 67.1362378 27.3369167, 67.1352078 27.3350868, 67.1346928 27.3324944, 67.1336465 27.329974, 67.1323432 27.3264622, 67.1297127 27.3201667, 67.1280679 27.3058932, 67.1278824 27.2911615, 67.1278257 27.2778022, 67.1287988 27.2649006, 67.1335046 27.2415965, 67.1391523 27.2156982, 67.1399064 27.196746, 67.1428913 27.1736713, 67.1439092 27.1608121, 67.1452701 27.1528403, 67.1492788 27.122308, 67.1487379 27.0955931, 67.1507715 27.0688781, 67.1480153 27.0511595, 67.1461226 27.0364906, 67.1457772 27.0292325, 67.1461185 27.0216687, 67.1534808 26.999528, 67.1566174 26.9834608, 67.1570067 26.9735132, 67.1531049 26.9520913, 67.1489139 26.9437273, 67.145582 26.9269466, 67.1449269 26.916035, 67.1419023 26.8799785, 67.145809 26.8530298, 67.1517316 26.8320618, 67.1621166 26.7801128, 67.1575237 26.7604981, 67.1489849 26.7413429, 67.1467042 26.7318318, 67.1439091 26.7172612, 67.1444986 26.7108123, 67.1451632 26.681355, 67.1502673 26.6567957, 67.1596118 26.6147404, 67.1638175 26.5728346, 67.165309 26.5644762, 67.1670581 26.5535836, 67.1719293 26.5453103, 67.1766285 26.5373441, 67.1813271 26.5302991, 67.1926695 26.5165552, 67.2014344 26.5001994, 67.2087503 26.4820025))",DAD
