name,WKT,short_name
District Mirpurkhas,"POLYGON ((69.3390599 25.805417, 69.3158931 25.7899433, 69.2963655 25.7768326, 69.2726087 25.7663782, 69.2435505 25.7465281, 69.2199677 25.7340906, 69.2010151 25.733855, 69.1765073 25.7330015, 69.1698649 25.7299685, 69.1301138 25.7115273, 69.1274501 25.7102116, 69.1097456 25.6835293, 69.0654417 25.7055005, 69.0636221 25.6949195, 69.061783 25.684031, 69.0581059 25.6634914, 69.0527307 25.6480578, 69.047268 25.6329321, 69.0403785 25.6216386, 69.0428032 25.6197793, 69.0368568 25.6106134, 69.0339568 25.6083471, 69.0334191 25.6009503, 69.0330509 25.5972349, 69.0329651 25.6004085, 69.0293594 25.6058272, 69.0260405 25.608618, 69.0182001 25.6211519, 69.0111318 25.6370991, 68.9695833 25.5479177, 68.9854435 25.5342896, 68.9807225 25.5303398, 68.9780617 25.5260799, 68.9687921 25.518799, 68.963923 25.4985046, 68.9625498 25.4687517, 68.9756157 25.4514952, 68.9836836 25.4414197, 69.0205174 25.3773019, 69.0064903 25.3136713, 68.9544295 25.2725061, 68.9406967 25.2340028, 68.9461421 25.188387, 68.9725258 25.1353455, 68.9950133 25.0717681, 68.9983269 25.0615652, 69.0354534 25.0649411, 69.1054431 25.0341943, 69.1424698 25.0085465, 69.215306 24.9470643, 69.2730318 24.9305198, 69.3141826 24.8897738, 69.368943 24.8578455, 69.3821639 24.8559026, 69.3954278 24.8534501, 69.4572956 24.9305829, 69.6412778 25.0720725, 69.6066878 25.1094432, 69.5716691 25.175642, 69.486572 25.218673, 69.4099647 25.2483261, 69.3862755 25.3392753, 69.3934852 25.3836387, 69.3416437 25.4174431, 69.315888 25.4305059, 69.2362374 25.4553079, 69.2153776 25.4689361, 69.2338408 25.4813047, 69.2221679 25.4998987, 69.2238779 25.5185296, 69.2204643 25.5271614, 69.2994086 25.5742859, 69.3294497 25.5821831, 69.3431826 25.592092, 69.3845511 25.6030868, 69.3986284 25.6061793, 69.4034811 25.6241646, 69.4112265 25.6470307, 69.4060926 25.6735656, 69.3936473 25.7208212, 69.3896092 25.7390156, 69.3866856 25.7544261, 69.3822144 25.7750562, 69.3822144 25.7843582, 69.3749482 25.8033811, 69.3647545 25.8100894, 69.3486965 25.8118952, 69.3390599 25.805417))",MKS
District Tharparkar,"POLYGON ((69.3954278 24.8534501, 69.368943 24.7980201, 69.3663928 24.7907237, 69.3635899 24.7826518, 69.3577494 24.7659429, 69.3461373 24.732758, 69.3230174 24.6668338, 69.3010465 24.6543536, 69.2845663 24.6412485, 69.2687977 24.6322713, 69.2534179 24.6235473, 69.2225145 24.6060361, 69.2099103 24.5988728, 69.1966852 24.5913961, 69.1712695 24.5769466, 69.1598178 24.5655135, 69.1398705 24.5253557, 69.1203647 24.4855087, 69.1168031 24.4773778, 69.1121372 24.4667081, 69.1033118 24.4463937, 69.0938938 24.424682, 69.0791014 24.3887815, 69.073703 24.3756476, 69.0683218 24.3626015, 69.0698541 24.3584907, 69.0590394 24.330339, 69.0407739 24.2893656, 69.0340104 24.2396452, 69.0430873 24.2440556, 69.0472615 24.2462354, 69.0577116 24.2516744, 69.0711256 24.2587474, 69.0835112 24.2652129, 69.0841979 24.2664452, 69.0862363 24.2674625, 69.0878749 24.2690504, 69.0896344 24.2697253, 69.0916301 24.26996, 69.0936149 24.2708698, 69.0937543 24.2722095, 69.0946343 24.2740483, 69.1056103 24.2697746, 69.1175297 24.2652653, 69.1353306 24.2585305, 69.1529582 24.2516956, 69.1942 24.2363565, 69.2269199 24.2488911, 69.2433466 24.2550775, 69.2599896 24.26136, 69.2866379 24.2715047, 69.3127542 24.2814101, 69.3152434 24.2811166, 69.3170673 24.2809602, 69.3216915 24.2799139, 69.3302209 24.2773025, 69.334727 24.2763636, 69.3449409 24.2748379, 69.3489106 24.2741924, 69.357687 24.2719432, 69.3667205 24.2698499, 69.3722912 24.2694263, 69.3810031 24.2693481, 69.3953797 24.2700523, 69.4048426 24.2710891, 69.4246052 24.2756663, 69.4322657 24.2774854, 69.4367074 24.2789915, 69.4443678 24.2805563, 69.4464922 24.280126, 69.4545817 24.2773681, 69.4697094 24.2711281, 69.4771661 24.269583, 69.4850088 24.2681548, 69.4893432 24.267744, 69.5035699 24.26837, 69.5262507 24.2733777, 69.5456485 24.2795196, 69.5595962 24.2817103, 69.5677501 24.2840183, 69.5723848 24.2863262, 69.5947868 24.2939148, 69.6228107 24.2691133, 69.6388182 24.2551066, 69.6573149 24.238633, 69.6824634 24.2164822, 69.6993291 24.2015302, 69.7214735 24.1818786, 69.7327892 24.1721571, 69.9157813 24.1720005, 70.0259884 24.171374, 70.0398931 24.1773251, 70.0517377 24.1896963, 70.0671873 24.1992479, 70.1006613 24.273131, 70.1107454 24.2956823, 70.1218617 24.2992225, 70.1403063 24.3033725, 70.1479365 24.3040396, 70.1575319 24.3041212, 70.1639516 24.3036935, 70.1670239 24.3039698, 70.175194 24.3064816, 70.1830378 24.3097827, 70.1931656 24.3128042, 70.2012984 24.3156296, 70.2152674 24.3218673, 70.2222038 24.3229924, 70.2275712 24.3234178, 70.2321661 24.3242341, 70.2380142 24.3235886, 70.2450328 24.3249171, 70.2504009 24.3249926, 70.254714 24.3259117, 70.2573319 24.3280038, 70.2597831 24.3311863, 70.2673818 24.3345176, 70.2747232 24.3367535, 70.2791975 24.3387375, 70.2857205 24.3413281, 70.2909562 24.3429018, 70.3027928 24.3465146, 70.3131487 24.3493837, 70.3218016 24.3509768, 70.3277778 24.3525982, 70.3384785 24.3520534, 70.3473554 24.352212, 70.3514162 24.3542256, 70.3549621 24.3547339, 70.3604232 24.3525052, 70.3639959 24.3510684, 70.3669034 24.3509805, 70.3695213 24.3514692, 70.3775032 24.3560192, 70.3847345 24.3584774, 70.3891551 24.3592884, 70.3929532 24.3611454, 70.3992188 24.3677326, 70.4020403 24.3694918, 70.4052482 24.3719937, 70.4124368 24.3758832, 70.4297962 24.3812383, 70.4321994 24.3820397, 70.4401387 24.3841308, 70.4462541 24.3849421, 70.454301 24.3866129, 70.459601 24.3868669, 70.4671969 24.3880592, 70.4736184 24.389441, 70.4788326 24.3912584, 70.4847549 24.3936524, 70.4882311 24.395245, 70.4939869 24.3974095, 70.4997859 24.3991829, 70.5040829 24.4003407, 70.50838 24.4014983, 70.5162335 24.4046835, 70.5290008 24.4069306, 70.5356742 24.4083375, 70.5398369 24.409764, 70.5485705 24.4138282, 70.549049 24.4128679, 70.5496563 24.4124937, 70.5504394 24.4131092, 70.5505359 24.4149947, 70.558883 24.4203678, 70.5623915 24.4214229, 70.5680027 24.4222044, 70.5738392 24.4224877, 70.5740537 24.4228686, 70.5865207 24.4167923, 70.5948249 24.4128454, 70.6033092 24.408695, 70.5997471 24.406526, 70.5998758 24.4050604, 70.5973009 24.3990029, 70.5876234 24.3773491, 70.5837182 24.3689055, 70.5813789 24.363726, 70.5714867 24.3596701, 70.5615093 24.3557699, 70.5691913 24.3363767, 70.5721633 24.3287318, 70.5754783 24.320383, 70.5828389 24.3047581, 70.5824095 24.3012968, 70.5813364 24.3002412, 70.5807356 24.2987156, 70.5802206 24.2958604, 70.5833535 24.292252, 70.5854992 24.2907559, 70.5858854 24.2783945, 70.5818618 24.2732011, 70.5753496 24.2646626, 70.5739226 24.2588134, 70.5727747 24.2574831, 70.5730536 24.2565441, 70.572131 24.2543921, 70.5722597 24.2521814, 70.5767444 24.2504793, 70.5826668 24.2485033, 70.5839972 24.2447272, 70.5870871 24.2474272, 70.6172996 24.2359226, 70.640989 24.2269608, 70.6457097 24.2250431, 70.6696994 24.2198771, 70.6965217 24.2203075, 70.7168208 24.2154935, 70.7435571 24.219877, 70.7591394 24.2187008, 70.7752114 24.2206969, 70.7933646 24.2210882, 70.8064539 24.2213818, 70.8183415 24.2247867, 70.8266027 24.2271544, 70.83716 24.2319289, 70.8473953 24.2408317, 70.8525881 24.2454882, 70.8609673 24.2465646, 70.8670881 24.2455765, 70.8725224 24.2459969, 70.8774576 24.24631, 70.8894525 24.2532945, 70.9076057 24.2598677, 70.9095696 24.2619103, 70.9096125 24.2633971, 70.890794 24.2710262, 70.8834075 24.273553, 70.8760688 24.281025, 70.8754251 24.283646, 70.8749101 24.2953028, 70.877601 24.2989085, 70.8827811 24.3007931, 70.8793225 24.3022939, 70.8867039 24.3055794, 70.8903361 24.3076292, 70.8948852 24.3102105, 70.8961083 24.3108949, 70.899048 24.3125375, 70.9044338 24.315412, 70.9143045 24.3209262, 70.917566 24.3215715, 70.9187678 24.3237027, 70.922952 24.3265183, 70.9247223 24.3268409, 70.9240893 24.3287669, 70.935612 24.3383862, 70.9447961 24.346265, 70.9480791 24.3490019, 70.9561472 24.3498425, 70.9593873 24.3512304, 70.9619193 24.3534981, 70.9712535 24.3580919, 70.982154 24.3633697, 70.9868243 24.3656687, 70.9919097 24.3614661, 70.9980252 24.3565206, 71.0046557 24.3510275, 71.0207489 24.3477628, 71.0365204 24.3523373, 71.0412975 24.3539013, 71.0428987 24.3516727, 71.0430114 24.3544877, 71.0478716 24.3567552, 71.0502329 24.3565201, 71.0542684 24.359217, 71.0585814 24.3624912, 71.0618431 24.3682965, 71.0669071 24.3766621, 71.0808976 24.3920625, 71.0851033 24.3950329, 71.1079558 24.3968698, 71.1127838 24.3986286, 71.1199293 24.4025173, 71.123135 24.4062987, 71.1266096 24.4205105, 71.1041004 24.43614, 71.0715704 24.4377615, 71.0469797 24.4351437, 71.0381392 24.432643, 71.0156735 24.4429972, 71.0098579 24.4452236, 71.0050165 24.4461342, 70.9995316 24.4450522, 70.997823 24.4631281, 70.9971699 24.4665679, 70.9980189 24.4697342, 70.9993736 24.4727857, 70.996933 24.4753733, 70.9985264 24.477375, 70.9988325 24.478205, 71.0006891 24.4861927, 71.0017735 24.4966018, 71.0035228 24.509945, 71.0057016 24.5238352, 71.0038794 24.5303749, 70.9960945 24.5383194, 70.9883088 24.5439212, 70.9935571 24.5648103, 70.9928978 24.5682907, 70.9918679 24.5731108, 70.9907936 24.5837604, 70.9868896 24.5963651, 70.9955586 24.6143137, 70.9999245 24.6234818, 71.0080678 24.6301528, 71.0095919 24.6363168, 71.0249925 24.641072, 71.0345719 24.644116, 71.0549781 24.6505715, 71.076537 24.6631603, 71.0872658 24.6733, 71.09873 24.6878867, 71.0665432 24.7176737, 71.0396295 24.7792118, 71.0351663 24.7887966, 71.0299306 24.8014194, 71.0284715 24.807964, 71.0187663 24.8197817, 71.0081234 24.8397233, 70.9992828 24.8534312, 70.96482 24.9023292, 70.9451635 24.925449, 70.9388979 24.9378244, 70.9280832 24.9725311, 70.9204442 24.9982825, 70.9136002 25.0272257, 70.9022411 25.0790264, 70.8895382 25.1488941, 70.8450777 25.1900654, 70.7726361 25.2590157, 70.7506766 25.2801296, 70.7390036 25.3328937, 70.7005511 25.3637655, 70.6651889 25.3974209, 70.6727419 25.4205244, 70.6735017 25.4590648, 70.6716134 25.4620871, 70.672695 25.4649983, 70.6743903 25.481813, 70.6764502 25.5006783, 70.6788535 25.5235296, 70.6787677 25.5262792, 70.6724591 25.5292998, 70.6677812 25.5305778, 70.6689428 25.5554352, 70.6699728 25.5750632, 70.6699299 25.5936429, 70.6722044 25.6100526, 70.6705307 25.6331539, 70.6742215 25.6472369, 70.6746506 25.652034, 70.6741785 25.6556704, 70.6746077 25.6621306, 70.6745648 25.6692866, 70.6746506 25.6761328, 70.6661534 25.6924152, 70.6608572 25.7025443, 70.6483258 25.7129846, 70.6091011 25.7153045, 70.5947671 25.7112833, 70.5527958 25.6922385, 70.5435149 25.6888162, 70.5301579 25.683382, 70.5061895 25.6845229, 70.5014151 25.6847744, 70.4938942 25.6844069, 70.4712237 25.6831323, 70.4488757 25.6818929, 70.4229333 25.6787215, 70.3869487 25.6737514, 70.3580021 25.6802106, 70.3080912 25.6991413, 70.268652 25.7136612, 70.2628475 25.7201568, 70.2546078 25.7460683, 70.254001 25.7479143, 70.221577 25.7161793, 70.2035685 25.7041205, 70.1853955 25.691929, 70.1753793 25.6851989, 70.1698913 25.6819685, 70.1491332 25.6698691, 70.0849804 25.6323659, 70.0063449 25.6003825, 69.9431724 25.590474, 69.895598 25.5624359, 69.8482512 25.5345113, 69.8475429 25.5230955, 69.8458764 25.4978156, 69.8440476 25.4687526, 69.8383623 25.4371273, 69.8318178 25.418403, 69.8244994 25.3976499, 69.8074835 25.3894541, 69.7842718 25.3750504, 69.7810037 25.3504268, 69.7873729 25.3389158, 69.7827241 25.3271133, 69.7474555 25.3212931, 69.7234348 25.317895, 69.7017026 25.3143911, 69.7013172 25.2969253, 69.7009123 25.2775423, 69.7008749 25.2738973, 69.7007786 25.2686224, 69.7006288 25.2596637, 69.7003293 25.2417462, 69.6821266 25.213834, 69.6721257 25.1895107, 69.6625594 25.1655783, 69.6531679 25.1411207, 69.6433377 25.1168445, 69.6427651 25.1052656, 69.6421727 25.0942433, 69.6412778 25.0720725, 69.5952898 25.036729, 69.5491581 25.001238, 69.4572956 24.9305829, 69.4266682 24.8923961, 69.4185907 24.8823536, 69.4109758 24.8728169, 69.3954278 24.8534501))",TPK
District Jacobabad,"POLYGON ((68.9650029 28.4739722, 68.9654366 28.4756536, 68.9587693 28.4750284, 68.9479684 28.4741874, 68.9412874 28.4747039, 68.9323964 28.473504, 68.9258228 28.4734354, 68.9184266 28.4722413, 68.908325 28.4713883, 68.8970492 28.4690762, 68.8869434 28.4690518, 68.8784921 28.468801, 68.8653633 28.4688132, 68.8517228 28.4693641, 68.8374882 28.4694825, 68.8317643 28.4689638, 68.8257237 28.4695094, 68.8180205 28.4681088, 68.809245 28.4672565, 68.7988389 28.4652716, 68.7941624 28.4649088, 68.7887992 28.4640176, 68.7818521 28.4639232, 68.7705241 28.4649383, 68.7625856 28.4663886, 68.7579943 28.4677632, 68.7445213 28.4697895, 68.7323376 28.4708221, 68.7261573 28.4725134, 68.7072733 28.4735215, 68.6866701 28.4761369, 68.6812107 28.4765972, 68.6765238 28.4757748, 68.6694553 28.4758954, 68.6635025 28.4751857, 68.6588318 28.4756668, 68.6388476 28.4757212, 68.6316094 28.4761508, 68.614844 28.4760512, 68.6095087 28.4754369, 68.6041734 28.4751241, 68.5989691 28.4739472, 68.5860134 28.4732629, 68.5724118 28.4713729, 68.540701 28.4687245, 68.5208243 28.465998, 68.5022178 28.4626712, 68.4836126 28.4582855, 68.472581 28.4552871, 68.4637816 28.4516843, 68.4532926 28.444427, 68.4371415 28.4293195, 68.4247816 28.4133919, 68.4114738 28.3872371, 68.399458 28.368179, 68.3941396 28.3610251, 68.3872183 28.3547371, 68.3799545 28.3486754, 68.3770259 28.3470513, 68.3692053 28.3420278, 68.3656105 28.3411026, 68.3594841 28.3383643, 68.3524997 28.3359656, 68.3456014 28.3331134, 68.3418122 28.3325094, 68.3363923 28.3303944, 68.3320669 28.3291859, 68.3276557 28.3270706, 68.3187049 28.3248798, 68.3132735 28.3226887, 68.3065681 28.3211772, 68.3001107 28.3182292, 68.294197 28.3159254, 68.2864388 28.3125634, 68.2701521 28.3041, 68.2667835 28.3014171, 68.2628143 28.2994142, 68.2599843 28.2969192, 68.2532446 28.2930271, 68.2359512 28.2809716, 68.2215313 28.2649461, 68.1981037 28.2460778, 68.1785431 28.2360529, 68.1593307 28.224362, 68.1365186 28.210248, 68.0552747 28.1589058, 68.0335594 28.1415753, 67.9930069 28.1101039, 67.9680055 28.0913438, 67.9556291 28.0703173, 67.9432575 28.0482298, 67.9633171 28.046939, 67.984114 28.0493778, 67.9892369 28.0445447, 67.9952179 28.039257, 68.0061483 28.029287, 68.0336142 28.0301948, 68.0477603 28.0352448, 68.0616147 28.0399673, 68.0722329 28.0437688, 68.0850155 28.0427127, 68.0963787 28.0420942, 68.1209672 28.0427228, 68.1310858 28.0423409, 68.1452814 28.0428463, 68.1519762 28.0434522, 68.1616754 28.0450432, 68.2047005 27.9827011, 68.247013 27.9374318, 68.2462943 27.9200294, 68.2462184 27.9085419, 68.2298771 27.8939831, 68.2124243 27.8801808, 68.2295302 27.8475265, 68.2856617 27.8426219, 68.3053422 27.862618, 68.3217932 27.8787885, 68.3251342 27.8823072, 68.3237834 27.8925294, 68.3155007 28.0161106, 68.316255 28.0206705, 68.3171986 28.0262973, 68.3190003 28.0361112, 68.3226046 28.0557389, 68.3297315 28.0947666, 68.3295705 28.1033501, 68.3295813 28.110987, 68.3292336 28.1257742, 68.338664 28.1246487, 68.3493985 28.123225, 68.3711242 28.1207158, 68.3866132 28.1191861, 68.3905365 28.1203248, 68.3965808 28.1219963, 68.4076399 28.1251872, 68.4297598 28.1313392, 68.5460188 28.0633576, 68.5569431 28.0665932, 68.5611551 28.0715802, 68.5709726 28.0743492, 68.5783011 28.0756792, 68.5868522 28.0757593, 68.5990089 28.0773536, 68.6843087 28.105181, 68.7186414 28.1027581, 68.7875641 28.122063, 68.7886805 28.1209665, 68.7892813 28.1199459, 68.7903107 28.1194893, 68.7908258 28.1188081, 68.7913568 28.118051, 68.7921211 28.1169169, 68.792501 28.1161639, 68.7931734 28.1147247, 68.7940595 28.1116188, 68.795289 28.109951, 68.7973483 28.104245, 68.804915 28.0860301, 68.7956452 28.0475557, 68.8320523 28.0471189, 68.8527946 28.0469086, 68.8619355 28.0471746, 68.8722061 28.0469496, 68.8891009 28.0467173, 68.9009918 28.0472305, 68.9215553 28.0473614, 68.9357605 28.0467559, 69.0359749 28.0458655, 68.9337006 28.0935599, 68.9413823 28.0981023, 68.8486108 28.1838905, 68.8720529 28.196562, 68.894728 28.209532, 68.9225596 28.2248079, 68.9416683 28.2356974, 68.9610869 28.2473768, 68.961624 28.2489237, 68.9609819 28.2530761, 68.9610713 28.2571471, 68.9619374 28.2616604, 68.9609233 28.2664539, 68.9568345 28.2663647, 68.950716 28.2667914, 68.9522125 28.2736932, 68.952681 28.279766, 68.9534934 28.2843312, 68.9551186 28.2922534, 68.9592147 28.2929854, 68.9677754 28.2922107, 68.9640881 28.3047606, 68.9635486 28.3067397, 68.9630795 28.3082556, 68.9625793 28.3099271, 68.9626227 28.311911, 68.9626452 28.3139326, 68.9625803 28.3162784, 68.9625961 28.3185435, 68.962651 28.3205146, 68.962621 28.3223532, 68.9626764 28.3250244, 68.962721 28.3271422, 68.9626356 28.3289936, 68.9626752 28.331235, 68.9627172 28.3344749, 68.9627342 28.3377855, 68.9623491 28.3400867, 68.9621592 28.3423127, 68.9617866 28.3447821, 68.961671 28.3461743, 68.9612579 28.3488701, 68.9614257 28.3506593, 68.9616033 28.352872, 68.9618159 28.3543987, 68.9620193 28.3564967, 68.962199 28.3583252, 68.9624254 28.3604022, 68.9627359 28.3616247, 68.9628253 28.363241, 68.9629432 28.3651665, 68.9634157 28.3676051, 68.9638369 28.3706401, 68.9648152 28.3738637, 68.9653324 28.3771995, 68.9658447 28.3801985, 68.9662981 28.3819948, 68.9668767 28.3850315, 68.9662734 28.3879053, 68.9657154 28.3897934, 68.9650803 28.3924903, 68.9644797 28.3950764, 68.9646185 28.3973563, 68.9647467 28.4013769, 68.9647466 28.4033966, 68.9648752 28.4061522, 68.9650253 28.4102477, 68.9650253 28.4127204, 68.9651966 28.4159665, 68.9650679 28.4187972, 68.9650356 28.4211185, 68.9648959 28.4265154, 68.9641662 28.4299687, 68.9640804 28.4333275, 68.9642091 28.4375541, 68.964209 28.4389881, 68.9642948 28.4414034, 68.9645091 28.4447993, 68.9643802 28.4471009, 68.9642943 28.451478, 68.9643371 28.4539305, 68.9642512 28.4569112, 68.9642511 28.4598165, 68.9644227 28.4629101, 68.9645084 28.4643438, 68.9643795 28.4655133, 68.964637 28.4672487, 68.9649796 28.4693617, 68.9648075 28.4683054, 68.9649782 28.4704181, 68.9650753 28.4718385, 68.9650029 28.4739722))",JCB
District Badin,"POLYGON ((68.8155989 24.8804478, 68.7383092 24.8925914, 68.7324226 24.8703055, 68.7177488 24.8670556, 68.7052473 24.8685045, 68.6769745 24.8649147, 68.5994758 24.8633141, 68.5082825 24.7556138, 68.4187795 24.756165, 68.2911706 24.7475413, 68.3660424 24.6790166, 68.3576021 24.6428895, 68.4365668 24.6497559, 68.457366 24.6284705, 68.4683523 24.5148186, 68.5133648 24.3411335, 68.3715363 24.3028519, 67.7774424 24.272271, 67.7807242 24.2411465, 67.7813669 24.2277348, 67.7745005 24.1657295, 67.8053994 24.1224958, 67.8229088 24.1369087, 67.8424781 24.1265692, 67.8836766 24.1212425, 67.8929462 24.1350288, 67.9142321 24.1290758, 67.9276217 24.1400417, 67.9490823 24.1353412, 67.9530274 24.1093349, 67.9622971 24.0949189, 67.9832397 24.0842626, 67.9969725 24.1005602, 68.0007491 24.1187357, 68.0453808 24.171994, 68.0577403 24.1983017, 68.1016854 24.203312, 68.1079925 24.1647872, 68.1318977 24.1619706, 68.1538702 24.1557055, 68.1566168 24.1895331, 68.1456306 24.2133322, 68.1936955 24.2145847, 68.1923223 24.1494403, 68.2884521 24.1544525, 68.2994383 24.1920384, 68.3626094 24.1394151, 68.4170527 24.110674, 68.402587 24.0786021, 68.3881267 24.0628277, 68.3866425 24.0246948, 68.3988522 23.9701739, 68.5765217 23.9712941, 68.7528179 23.971664, 68.7576411 24.0470811, 68.7624707 24.1199887, 68.7693978 24.2654907, 68.7681887 24.28232, 68.7655209 24.289372, 68.7648339 24.2960216, 68.7771938 24.3012628, 68.8079838 24.3135263, 68.8200647 24.3126459, 68.8262031 24.3169852, 68.8288644 24.3151858, 68.8368462 24.2950828, 68.8434696 24.2776185, 68.8438135 24.261773, 68.8453579 24.2470229, 68.8473756 24.2383744, 68.851967 24.2258912, 68.8566018 24.2139933, 68.8656962 24.2120805, 68.8742755 24.2118894, 68.8772724 24.215029, 68.8799332 24.2164379, 68.8895462 24.2374929, 68.8903255 24.2436661, 68.8972855 24.2636127, 68.9066411 24.2798092, 68.9168549 24.286694, 68.9398493 24.2987902, 68.9426356 24.3016302, 68.9454219 24.3025926, 68.9651776 24.2766796, 68.9729458 24.2605214, 68.9757348 24.2523444, 68.9795118 24.2405267, 68.9850045 24.2276131, 68.9941738 24.2242655, 69.003642 24.223087, 69.0127668 24.2242561, 69.0164683 24.2259288, 69.0211348 24.2284042, 69.0319817 24.2362016, 69.0340104 24.2396452, 69.0407739 24.2893656, 69.053154 24.3170453, 69.0574781 24.3270306, 69.059576 24.3316908, 69.0617599 24.337524, 69.0698541 24.3584907, 69.0683218 24.3626015, 69.094639 24.4265534, 69.1224372 24.4903383, 69.1598178 24.5655135, 69.1712695 24.5769466, 69.2845663 24.6412485, 69.3010465 24.6543536, 69.3230174 24.6668338, 69.368943 24.7980201, 69.3954278 24.8534501, 69.3821639 24.8559026, 69.368943 24.8578455, 69.3140113 24.8902388, 69.2728604 24.9309848, 69.215306 24.9470643, 69.1084088 25.0318146, 69.0352811 25.0654061, 68.9981544 25.0620302, 68.9721097 25.1362914, 68.9459694 25.188852, 68.940524 25.2344678, 68.9542569 25.2729711, 68.915757 25.2584235, 68.8703647 25.256394, 68.7962054 25.2489416, 68.7392128 25.2843367, 68.6623084 25.3125857, 68.6489142 25.2904239, 68.6603248 25.2236427, 68.6521757 25.1181745, 68.6782685 25.067183, 68.6700286 24.9825648, 68.7222142 24.9302715, 68.7692593 24.9072353, 68.8155989 24.8804478))",BAD
