name,WKT,short_name
District Shaheed Benazir Abad,"POLYGON ((68.126317 26.0792888, 68.1582427 26.0856858, 68.167509 26.081987, 68.1821707 26.0774537, 68.1901293 26.0752181, 68.2062377 26.0669233, 68.2162092 26.0516393, 68.218625 26.0341975, 68.2338486 26.0285559, 68.2490706 26.0235303, 68.2835048 25.9966063, 68.321012 25.9696742, 68.366342 25.9453926, 68.4303393 25.9916869, 68.4325907 25.9996135, 68.4357011 26.0158714, 68.4400349 26.0403643, 68.4770489 26.0468417, 68.5091205 26.0519009, 68.5477144 26.0626173, 68.5290615 26.0682018, 68.5192206 26.0676542, 68.5004948 26.0704592, 68.4766473 26.0742539, 68.4543403 26.1144802, 68.4389211 26.1590378, 68.4822031 26.155035, 68.5229072 26.1510201, 68.5877562 26.185015, 68.6016483 26.176909, 68.6241276 26.165205, 68.6394519 26.1812689, 68.6615629 26.1803654, 68.6724104 26.188663, 68.6662304 26.2094561, 68.6670558 26.219333, 68.6682905 26.2330172, 68.6517708 26.2348897, 68.6557518 26.2641208, 68.6656827 26.2604429, 68.7000145 26.2678319, 68.7263289 26.26356, 68.7132388 26.30861, 68.7317242 26.3279872, 68.6943851 26.3603535, 68.6717221 26.3714263, 68.6708144 26.3863618, 68.6586776 26.4434685, 68.6437105 26.4696151, 68.6286046 26.4794491, 68.6222861 26.496636, 68.5777936 26.5200058, 68.522724 26.5393366, 68.4693052 26.5531778, 68.4379917 26.5467219, 68.4308424 26.5441519, 68.4228351 26.5418886, 68.4075082 26.5372073, 68.3800429 26.5421215, 68.356136 26.5424873, 68.3519296 26.5685467, 68.3451499 26.5885477, 68.3395253 26.5983316, 68.3327905 26.6100363, 68.3039521 26.6112642, 68.307061 26.6180355, 68.3108183 26.6259966, 68.2975938 26.6286798, 68.2696204 26.645637, 68.246697 26.6338971, 68.2259251 26.6261871, 68.2139102 26.6215442, 68.2070847 26.6151364, 68.1927079 26.6007471, 68.1731973 26.5930408, 68.1128575 26.5962453, 68.0568059 26.5988906, 68.0434211 26.6102014, 68.0293403 26.6222191, 68.0039362 26.6240625, 67.98861 26.6324582, 67.9736177 26.6409468, 67.9448287 26.6573061, 67.9562012 26.6168845, 67.9605095 26.5964575, 67.928351 26.5710578, 67.9324684 26.5531747, 67.9357057 26.5419674, 67.9368126 26.5333652, 67.9371141 26.5252015, 67.9386215 26.5138419, 67.9350397 26.5022982, 67.938144 26.4760416, 67.9354261 26.4708054, 67.9354661 26.4356151, 67.9331305 26.4156473, 67.9308667 26.3961324, 67.9095173 26.3613986, 67.8891796 26.3267993, 67.889531 26.3199247, 67.8906697 26.3162745, 67.8946191 26.3012502, 67.8982875 26.2883759, 67.9051666 26.2539511, 67.9131428 26.219594, 67.9248937 26.1943033, 67.9811982 26.1827505, 68.0011081 26.1725235, 68.0116473 26.1701429, 68.016607 26.1632943, 68.0227675 26.1541337, 68.0437871 26.1508653, 68.0542534 26.1454748, 68.0618117 26.1414654, 68.0805219 26.1332982, 68.0973312 26.102406, 68.126317 26.0792888))",SBN
District Sanghar,"POLYGON ((68.4389233 26.1588835, 68.4461641 26.136761, 68.4543424 26.1143259, 68.4644455 26.095918, 68.4766494 26.0740996, 68.5028493 26.0700387, 68.5192226 26.0674999, 68.5290635 26.0680475, 68.5477164 26.062463, 68.5094563 26.0518225, 68.440037 26.04021, 68.4346397 26.0074903, 68.4303415 25.9915326, 68.4895309 25.9673103, 68.4788787 25.9287186, 68.5111726 25.9061734, 68.5338402 25.8712698, 68.5255889 25.8411509, 68.5928616 25.8039133, 68.5760727 25.7686533, 68.5538017 25.7383375, 68.5787837 25.7049349, 68.6184394 25.605932, 68.632877 25.623474, 68.685063 25.6711376, 68.7022297 25.7051717, 68.7324429 25.692797, 68.7660889 25.7187756, 68.7770761 25.7206386, 68.8177909 25.7058007, 68.8612381 25.6928041, 68.9192376 25.6726974, 68.9400344 25.6675858, 68.9762585 25.6645688, 68.9894749 25.6519568, 69.0109589 25.6372537, 69.0180272 25.6213065, 69.0258676 25.6087725, 69.0291864 25.6059817, 69.0327921 25.600563, 69.0328779 25.5973894, 69.0337838 25.6085016, 69.0366838 25.6107679, 69.0426303 25.6199338, 69.0402055 25.6217931, 69.047124 25.6327749, 69.057933 25.6636459, 69.0652688 25.705655, 69.1095727 25.6836838, 69.1272773 25.7103662, 69.1763346 25.7331561, 69.219492 25.7342444, 69.2433779 25.7466827, 69.272436 25.7665328, 69.2961929 25.7769872, 69.3485239 25.8120498, 69.364582 25.810244, 69.3746878 25.8039215, 69.3820419 25.7845128, 69.3820419 25.7752108, 69.3931778 25.7229961, 69.4051944 25.6778293, 69.4110541 25.6471853, 69.4033087 25.6243192, 69.4295598 25.6241676, 69.4685264 25.5944511, 69.4904993 25.5894969, 69.5127396 25.6051357, 69.5455554 25.6208912, 69.5771414 25.6283206, 69.619714 25.6369877, 69.7006155 25.642745, 69.7851668 25.7007654, 69.8291123 25.7521077, 69.8721273 25.7729246, 69.9381658 25.7974313, 69.9617156 25.8011023, 69.9939917 25.8125329, 70.0265999 25.8234471, 70.0485736 25.83098, 70.0638478 25.8398108, 70.0886413 25.8512812, 70.1010758 25.8564378, 70.1097474 25.8603529, 70.1226572 25.8675907, 70.129611 25.8713318, 70.1403981 25.8783283, 70.1355189 25.8856067, 70.1284604 25.8962503, 70.1228859 25.9044676, 70.1149449 25.9159639, 70.1090699 25.9243952, 70.0997521 25.9380031, 70.0564144 25.962152, 70.0298486 25.96179, 70.0133952 25.9544094, 69.9845542 25.9507031, 69.9515942 25.9531716, 69.928229 25.9467028, 69.8767487 25.94746, 69.8462011 25.9444718, 69.8262411 25.9447174, 69.7854014 25.9381715, 69.7621417 25.9438597, 69.7478081 25.9402835, 69.7276741 25.9405965, 69.7153138 25.9331865, 69.6787976 25.9296666, 69.6604746 25.9295577, 69.6242406 25.9233835, 69.5845775 25.9221387, 69.5400758 25.9168384, 69.4525655 25.9131514, 69.3768527 25.9721269, 69.3349626 26.0264358, 69.2860841 26.0305076, 69.2518749 26.0381548, 69.2181709 26.0633433, 69.1651817 26.1067687, 69.1586936 26.1169566, 69.0795689 26.2399142, 69.0587437 26.2732407, 69.0426535 26.2986953, 69.0386994 26.3066834, 69.0374877 26.3081342, 69.0364964 26.3096464, 69.0355905 26.3113713, 69.0338977 26.3150468, 69.03279 26.316374, 69.0320252 26.3180856, 69.0306334 26.3202883, 69.029336 26.321927, 69.0277653 26.3247007, 69.0252504 26.3292132, 69.0228775 26.3330427, 69.016676 26.3391345, 69.0037285 26.3531959, 68.9928778 26.3647442, 68.9839576 26.3748927, 68.943112 26.395964, 68.9022502 26.4210216, 68.8731164 26.4325243, 68.8594708 26.4386293, 68.8430766 26.4434538, 68.8363255 26.4279186, 68.8318823 26.4184072, 68.8247927 26.4128909, 68.8253018 26.4039066, 68.8191218 26.3986794, 68.8177875 26.3916519, 68.8103058 26.3741304, 68.7720392 26.352374, 68.7317273 26.3276066, 68.7132388 26.30861, 68.7263289 26.26356, 68.7015538 26.2675278, 68.6656827 26.2604429, 68.6557537 26.2639665, 68.6517727 26.2347354, 68.6682905 26.2330172, 68.6674529 26.2211972, 68.6662304 26.2094561, 68.6724104 26.188663, 68.6615629 26.1803654, 68.6394519 26.1812689, 68.6306741 26.1713642, 68.6265112 26.1673586, 68.6241295 26.1650507, 68.6001706 26.177998, 68.5877582 26.1848607, 68.5229072 26.1510201, 68.4389233 26.1588835))",SNG
District Hyderabad,"POLYGON ((68.3029459 25.5259762, 68.2920829 25.5111363, 68.2805196 25.4942744, 68.2669903 25.4768456, 68.2739904 25.4321075, 68.27791 25.4168334, 68.2696659 25.4050437, 68.2813383 25.3582078, 68.2886448 25.3259731, 68.2916032 25.307439, 68.2946468 25.2888661, 68.2699197 25.2751257, 68.2480232 25.2629556, 68.2043293 25.238606, 68.2354192 25.2062849, 68.2493302 25.1696114, 68.2333334 25.1308191, 68.2905201 25.1370934, 68.3159351 25.1503521, 68.3250192 25.1457344, 68.3481961 25.1272123, 68.3758315 25.1333022, 68.3619291 25.1781788, 68.4068684 25.1742757, 68.4509861 25.1654165, 68.4939357 25.1382752, 68.5229934 25.1451117, 68.5374997 25.2303182, 68.5607716 25.2704093, 68.583888 25.3097197, 68.6059996 25.3030262, 68.6272435 25.2966683, 68.6489142 25.2902298, 68.629519 25.3008649, 68.6101204 25.3110319, 68.600637 25.3273367, 68.5920925 25.3422552, 68.5891768 25.3648156, 68.5726973 25.3975941, 68.5675483 25.4172663, 68.5648015 25.4267534, 68.5617968 25.4363954, 68.5562175 25.4862636, 68.5726973 25.5315032, 68.5898637 25.5339816, 68.6077168 25.5494704, 68.6001636 25.5730096, 68.6086278 25.5881155, 68.6168365 25.6032975, 68.6186128 25.6057774, 68.6066396 25.6028378, 68.5919202 25.5995866, 68.5654876 25.5938548, 68.5142663 25.5820881, 68.5077721 25.573565, 68.496145 25.5703436, 68.4904486 25.5365623, 68.4422115 25.5324583, 68.4255605 25.5330005, 68.4162908 25.5337749, 68.4061776 25.5347777, 68.3795551 25.5288182, 68.3579203 25.5291204, 68.3511499 25.5296282, 68.3254965 25.5254836, 68.3028972 25.5421869, 68.3029459 25.5259762))",HYD
District Karachi East,"POLYGON ((67.0753093 24.913573, 67.0776208 24.9078824, 67.0824859 24.8996864, 67.0813701 24.8991415, 67.0764927 24.8983133, 67.0537788 24.8847786, 67.0468997 24.8792088, 67.0638116 24.8528856, 67.069527 24.8453796, 67.0731319 24.835254, 67.0772838 24.8265609, 67.0865916 24.8328061, 67.0913511 24.8329601, 67.0910076 24.8336613, 67.0898062 24.8346738, 67.0899779 24.8415282, 67.0961577 24.8457342, 67.1040541 24.84994, 67.1086889 24.8502515, 67.1113914 24.8487027, 67.1201903 24.8511861, 67.1270567 24.8535226, 67.1352965 24.852588, 67.139588 24.8539899, 67.1447378 24.8578839, 67.1473128 24.8602202, 67.1526343 24.8605317, 67.1612173 24.862868, 67.1612173 24.8595972, 67.1634489 24.8589742, 67.1653372 24.8620892, 67.1680838 24.8631795, 67.1716887 24.862245, 67.173062 24.8586626, 67.18124 24.8617907, 67.1839867 24.8662942, 67.1881066 24.871278, 67.191115 24.877065, 67.1977196 24.8877854, 67.1987496 24.894014, 67.1992645 24.8963631, 67.2005876 24.8997888, 67.2045861 24.904602, 67.209034 24.9129835, 67.2231632 24.9338116, 67.2322411 24.9483547, 67.2275734 24.9547009, 67.218647 24.9603036, 67.209514 24.9626774, 67.2143205 24.9763717, 67.2248268 24.9764879, 67.239933 24.9814672, 67.2426878 24.986914, 67.2447395 24.9914253, 67.2453589 25.0003444, 67.2412991 25.0013823, 67.2370673 25.0027308, 67.2344398 25.0032495, 67.2296333 25.0051164, 67.2227669 25.0013826, 67.2145271 25.000138, 67.2007942 25.000138, 67.1918678 25.0013826, 67.1801948 24.9988934, 67.1363538 25.0134126, 67.1194932 25.014343, 67.0847673 25.0085886, 67.091462 24.9942756, 67.0850675 24.9656211, 67.0814627 24.956906, 67.0868267 24.9457235, 67.0896593 24.9400421, 67.0897452 24.9340493, 67.0891443 24.9311695, 67.0818485 24.9250207, 67.0803623 24.9189448, 67.0788135 24.9186005, 67.0779008 24.9149015, 67.0753093 24.913573))",KHE
District Karachi South,"POLYGON ((67.0865916 24.8328061, 67.0772838 24.8265609, 67.069527 24.8453796, 67.0581974 24.860956, 67.0468997 24.8792088, 67.0537788 24.8847786, 67.0609424 24.8887088, 67.0764927 24.8983133, 67.0813701 24.8991415, 67.0824859 24.8996864, 67.077653 24.9080381, 67.0753093 24.913573, 67.0665574 24.9090425, 67.0612788 24.8981435, 67.059648 24.8972288, 67.0575452 24.8985328, 67.0259595 24.8861925, 67.0253587 24.8877107, 67.0253479 24.8900469, 67.0248478 24.8903285, 67.0175951 24.8819973, 67.0156465 24.8797177, 66.9731818 24.8725539, 66.9830721 24.8644229, 66.9919984 24.8525856, 66.9937815 24.8486021, 66.9953565 24.8453692, 66.9961183 24.8410587, 67.0029424 24.838255, 67.0206654 24.8248569, 67.0178265 24.8088127, 67.0286412 24.8003202, 67.0353423 24.7927587, 67.0388152 24.7921988, 67.042506 24.7891988, 67.0534002 24.7773389, 67.0524989 24.7757414, 67.0597048 24.7678921, 67.0611425 24.7665672, 67.0671077 24.7576432, 67.067215 24.7573119, 67.0675154 24.7572534, 67.06773 24.7567273, 67.0689531 24.7550126, 67.0686956 24.7547593, 67.0685883 24.7545254, 67.0690389 24.7535706, 67.0692535 24.7533563, 67.0698543 24.7534732, 67.0702191 24.7533953, 67.071925 24.7510033, 67.0718606 24.7504918, 67.070659 24.7494444, 67.0705946 24.74923, 67.0710676 24.7486913, 67.0714024 24.7484761, 67.0716894 24.7484566, 67.0722044 24.7488488, 67.0727328 24.7490948, 67.0731834 24.7491581, 67.0738142 24.7490616, 67.0743341 24.7488317, 67.0748662 24.7482243, 67.0750255 24.747739, 67.0750214 24.7469156, 67.0753916 24.7467256, 67.076513 24.7464678, 67.0767008 24.7465068, 67.0768826 24.7469277, 67.076947 24.7473759, 67.0770173 24.7478867, 67.0807919 24.7484904, 67.0815959 24.7481152, 67.0826975 24.7480703, 67.0831083 24.7482967, 67.0852262 24.7490167, 67.0859673 24.7496221, 67.0861712 24.7499838, 67.0869522 24.7504421, 67.0879244 24.7508038, 67.0905812 24.7537254, 67.0933503 24.7553571, 67.0938803 24.7554109, 67.0946603 24.7557746, 67.0955649 24.7565087, 67.0961838 24.757158, 67.0984003 24.7578655, 67.1024034 24.7597415, 67.1032832 24.7600338, 67.1044633 24.7611249, 67.1049569 24.7626058, 67.1035487 24.7674686, 67.1019394 24.7694559, 67.1013601 24.7694364, 67.1009095 24.7701768, 67.1003301 24.7706444, 67.100137 24.7717355, 67.1005876 24.7715796, 67.1013765 24.7717518, 67.1018965 24.7717939, 67.1023471 24.772924, 67.1022184 24.7746385, 67.1013171 24.775145, 67.0992952 24.7764082, 67.0918691 24.7845941, 67.0916546 24.7855097, 67.0907963 24.7861331, 67.0847039 24.7898894, 67.0826236 24.7913957, 67.0818941 24.7926035, 67.0826022 24.7928957, 67.0808178 24.7952222, 67.0805889 24.7970003, 67.0795112 24.7991228, 67.0785876 24.8014911, 67.0796175 24.8067502, 67.0852618 24.8170031, 67.0886044 24.8231867, 67.0865916 24.8328061))",KHS
District Karachi Keamari,"POLYGON ((67.0353423 24.7927587, 67.0286412 24.8003202, 67.0178265 24.8088127, 67.0206654 24.8248569, 67.009766 24.8326467, 67.0029424 24.838255, 66.9961183 24.8410587, 66.9953565 24.8453692, 66.9919984 24.8525856, 66.9830721 24.8644229, 66.9786617 24.8680328, 66.972773 24.8725222, 67.015345 24.8793745, 67.0253479 24.8900469, 67.0202947 24.8958857, 67.0098371 24.9007333, 67.013957 24.9088296, 67.003314 24.9106979, 66.9995522 24.9329341, 66.9906258 24.9348021, 66.9741463 24.9260848, 66.9549202 24.9167441, 66.9411873 24.9248394, 66.930201 24.919235, 66.9096016 24.9011748, 66.9082283 24.8856036, 66.8917488 24.8787516, 66.8676826 24.8744182, 66.8560432 24.8725222, 66.8608388 24.8621025, 66.85837 24.8612967, 66.9171553 24.8366969, 66.9526886 24.8084971, 66.9837588 24.7859016, 67.0353423 24.7927587))",KHK
District Karachi West,"POLYGON ((67.067088 25.0126266, 67.0847673 25.0085886, 67.1194932 25.014343, 67.1363538 25.0134126, 67.1801948 24.9988934, 67.1884346 25.0225392, 67.1777916 25.0343604, 67.1747017 25.0399595, 67.174015 25.0505349, 67.1692922 25.0726871, 67.1789918 25.0855123, 67.1836294 25.1009035, 67.1856893 25.1117845, 67.1618286 25.1253106, 67.1521607 25.1146156, 67.1221029 25.1424512, 67.1286988 25.1632055, 67.1140081 25.1852028, 67.1034551 25.2131547, 67.0887783 25.2404847, 67.0760579 25.2311929, 67.043002 25.2133394, 67.0394762 25.2029383, 67.0325752 25.1973656, 67.0249555 25.189324, 67.0200269 25.17458, 67.0205941 25.154863, 67.0186409 25.1337621, 67.0267497 25.1254377, 67.0250808 25.1110544, 67.0092212 25.0959815, 66.9950768 25.0961429, 66.9775191 25.1001723, 66.94662 25.0951977, 66.9454299 25.0849381, 66.9287672 25.079651, 66.9122878 25.0647243, 66.9067946 25.0460634, 66.8971815 25.0392203, 66.889125 25.0264673, 66.8896779 25.0127786, 66.8649587 25.0351774, 66.8457326 25.0650362, 66.7908009 25.1135412, 66.7468556 25.1011059, 66.7097768 25.097375, 66.7070302 25.0550841, 66.7097768 25.0202453, 66.701537 24.9729483, 66.6781911 24.9318598, 66.691924 24.8969861, 66.6765426 24.8705684, 66.6411122 24.8409184, 66.6699513 24.8272091, 66.7290028 24.8371796, 66.7605885 24.8546262, 66.8086537 24.8459032, 66.8608388 24.8621025, 66.8560432 24.8725222, 66.8917488 24.8787516, 66.9082283 24.8856036, 66.9096016 24.9011748, 66.930201 24.919235, 66.9411873 24.9248394, 66.9547485 24.9168987, 66.9904542 24.9349567, 66.9985793 24.9309814, 67.005429 24.9389198, 66.9983358 24.9426094, 67.004399 24.9479475, 67.0082063 24.9537299, 66.9924135 24.9577764, 66.9913835 24.9624453, 67.0009658 24.9778275, 66.9913835 24.9783181, 67.0004816 24.9912327, 66.9930693 24.998677, 66.997735 25.0159689, 67.0528384 25.0279463, 67.067088 25.0126266))",KHW
District Karachi Malir,"POLYGON ((67.1019941 24.8015283, 67.1015857 24.7971116, 67.0996116 24.7968778, 67.1043323 24.7903326, 67.1067356 24.793839, 67.1084522 24.792826, 67.1079372 24.7903326, 67.1101688 24.7879949, 67.1144603 24.784878, 67.1155761 24.7835533, 67.1143745 24.7824623, 67.1175502 24.7791894, 67.1217559 24.7770853, 67.1278499 24.7771632, 67.1310257 24.7787997, 67.1364613 24.7803633, 67.1419262 24.7828519, 67.1453594 24.7886962, 67.1484493 24.7911118, 67.1535133 24.7925923, 67.158749 24.7919689, 67.1654438 24.7897092, 67.1728252 24.7886183, 67.1774601 24.7904884, 67.1819233 24.7900209, 67.1853565 24.7912676, 67.1788334 24.7950078, 67.1724819 24.7971895, 67.168362 24.7998386, 67.1664737 24.804046, 67.1692203 24.8051367, 67.1716236 24.8037343, 67.1767734 24.8038901, 67.1803783 24.8026435, 67.1863865 24.8056042, 67.1931096 24.804986, 67.2110939 24.8058237, 67.2323799 24.8045771, 67.2835468 24.8093439, 67.3134041 24.8070703, 67.3192408 24.8002919, 67.325077 24.7970973, 67.3311215 24.7889542, 67.3325307 24.7834602, 67.3338041 24.7818233, 67.3289696 24.7785497, 67.3263389 24.7788601, 67.3246826 24.7785457, 67.3244599 24.7762028, 67.3229846 24.7746342, 67.3238106 24.7718089, 67.320989 24.7694125, 67.3186825 24.7666653, 67.3202063 24.7648147, 67.3220733 24.7640551, 67.3278239 24.7639782, 67.3378653 24.7713038, 67.3415565 24.7871235, 67.3779488 24.7883703, 67.3951149 24.7946039, 67.4047279 24.7995906, 67.4129677 24.8413463, 67.4088478 24.8693832, 67.4153827 24.8971944, 67.4129677 24.927306, 67.3868798 24.9671502, 67.3813867 24.9939135, 67.3786401 25.0318702, 67.3683357 25.0604874, 67.3525479 25.0816316, 67.3415565 25.091195, 67.3037966 25.1183178, 67.2859383 25.1475372, 67.2316995 25.1344811, 67.2031607 25.1442634, 67.1839348 25.186523, 67.1454831 25.1914938, 67.1344969 25.2387059, 67.1359061 25.2660002, 67.1212492 25.2537476, 67.0887783 25.2404847, 67.1034551 25.2131547, 67.1140081 25.1852028, 67.1286988 25.1632055, 67.1221029 25.1424512, 67.1521607 25.1146156, 67.1618286 25.1253106, 67.1856893 25.1117845, 67.1789918 25.0855123, 67.1692922 25.0726871, 67.174015 25.0505349, 67.1747017 25.0399595, 67.1777916 25.0343604, 67.1829414 25.0293832, 67.1884346 25.0225392, 67.1801948 24.9988934, 67.1918678 25.0013826, 67.2007942 25.000138, 67.2145271 25.000138, 67.2227669 25.0013826, 67.2296333 25.0051164, 67.2453589 25.0003444, 67.2447395 24.9914253, 67.239933 24.9814672, 67.2248268 24.9764879, 67.2143205 24.9763717, 67.209514 24.9626774, 67.218647 24.9603036, 67.2275734 24.9547009, 67.2322411 24.9483547, 67.2189903 24.9285514, 67.209034 24.9129835, 67.2005876 24.8997888, 67.1977196 24.8877854, 67.1853565 24.8694753, 67.18124 24.8617907, 67.173062 24.8586626, 67.171517 24.8544571, 67.1691138 24.8524322, 67.1634489 24.8513419, 67.1584707 24.8527438, 67.1564108 24.8504073, 67.1564108 24.8477592, 67.1534926 24.8455784, 67.1488577 24.8438649, 67.1553157 24.8403479, 67.1600157 24.8381011, 67.1641357 24.8312102, 67.1773536 24.8280944, 67.183791 24.8247836, 67.1718605 24.8157859, 67.1593291 24.8153184, 67.1399312 24.7961521, 67.1366699 24.7977884, 67.1301466 24.7931132, 67.1019941 24.8015283))",KHM
District Karachi korangi,"POLYGON ((67.1605113 24.8153415, 67.1627858 24.8155752, 67.1718605 24.8157859, 67.183791 24.8247836, 67.1773536 24.8280944, 67.1641357 24.8312102, 67.1600157 24.8381011, 67.1538594 24.8412424, 67.1488577 24.8438649, 67.1534926 24.8455784, 67.1564108 24.8477592, 67.1564108 24.8504073, 67.1584707 24.8527438, 67.1634489 24.8513419, 67.1691138 24.8524322, 67.171517 24.8544571, 67.173062 24.8586626, 67.1716887 24.862245, 67.1680838 24.8631795, 67.1653372 24.8620892, 67.1634489 24.8589742, 67.1612173 24.8595972, 67.1612173 24.862868, 67.1526343 24.8605317, 67.1473128 24.8602202, 67.139588 24.8539899, 67.1352965 24.852588, 67.1270567 24.8535226, 67.1113914 24.8487027, 67.1086889 24.8502515, 67.1040541 24.84994, 67.0961577 24.8457342, 67.0899779 24.8415282, 67.0898062 24.8346738, 67.0913511 24.8329601, 67.0865916 24.8328061, 67.0886044 24.8231867, 67.0802166 24.8088362, 67.0785876 24.8014911, 67.0805889 24.7970003, 67.0879414 24.7951233, 67.0944645 24.7948117, 67.0996116 24.7968778, 67.1015857 24.7971116, 67.1019941 24.8015283, 67.1301466 24.7931132, 67.1366699 24.7977884, 67.1399312 24.7961521, 67.1593291 24.8153184, 67.1605113 24.8153415))",KHKG
District Karachi Central,"POLYGON ((67.0891443 24.9311695, 67.0897452 24.9340493, 67.0896593 24.9400421, 67.0868267 24.9457235, 67.0831793 24.9507584, 67.0814627 24.956906, 67.0850675 24.9656211, 67.091462 24.9942756, 67.0847673 25.0085886, 67.067088 25.0126266, 67.06361 25.0163587, 67.0528384 25.0279463, 66.997735 25.0159689, 66.9930693 24.998677, 67.0004816 24.9912327, 66.9913835 24.9783181, 67.0009658 24.9778275, 66.9913835 24.9624453, 66.9924135 24.9577764, 67.0082063 24.9537299, 67.004399 24.9479475, 66.9983358 24.9426094, 67.005429 24.9389198, 66.9995522 24.9329341, 67.003314 24.9106979, 67.013957 24.9088296, 67.0098371 24.9007333, 67.0202947 24.8958857, 67.0253479 24.8900469, 67.0253587 24.8877107, 67.0259595 24.8861925, 67.0575452 24.8985328, 67.059648 24.8972288, 67.0612788 24.8981435, 67.0665574 24.9090425, 67.0710343 24.9114764, 67.0753093 24.913573, 67.0779008 24.9149015, 67.0788135 24.9186005, 67.0803623 24.9189448, 67.0818485 24.9250207, 67.0844298 24.9274017, 67.0866614 24.9288806, 67.0891443 24.9311695))",KCH
